,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
288,06168775082a96d2,YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER!,1,1,1,0,1,0
289,01a232ba3a10697a,"2010]]
[[User talk:Wikireader41/Archive4|Archive 5-Mar 15",0,0,0,0,0,0
290,019f630daafb2c20,When an article is created about that album then a disambiguation page will be created.,0,0,0,0,0,0
291,012028e3bdaedd1b,""":Yes, I do hope to get it to GA status in the future. ) WP:MOSTV states that for fictional characters, their storylines should come first, and then the information on their creation and characterization. It makes more sense to read about what storylines the character has been involved in, before going into the production of it all. The same style is used for articles on books, films and television shows/episodes. '''16 

""",0,0,0,0,0,0
292,004d07d94cb92e35,"Bigfoot Reference 

The magazine is better known as just the Engineering and Mining Journal, which you may have a difficult time finding, depending on where you live.  I ran across the article a few years ago while researching something else, and made a copy.  It is clearly derived from press accounts, and treats the incident as a joke.  My whole point in citing it was to show that the incident, whatever it was, was not (entirely) created 40+ years after the fact.  If you leave me your email, I will scan the page and email you a PDF.",0,0,0,0,0,0
293,002f0e29c60807b1,"That's what I'm looking through, it looks like he was just being an all around dick on talk pages though. It's nothing too bad though, looks more like an inability to express himself properly. Thank you for your concern also, Cheers!! -",0,0,0,0,0,0
294,096aca722f590455,"Oh noes, an insult on the internets! Get over yourself you moron. Being blocked doesn't affect me in the slightest, I do have a life. Encouraging users like S&P; however just might backfire on whatever topics you like to edit here. I would quite like to see how you would deal with his various issues with not really understanding any policy at all, not BLP, not NPOV, not OR, not TPO, not fucking anything really, especially now he's learned the trick from misguided pompous arses like you that it's best not to even acknowledge such concerns when presented by others, if you can play the 'mommy mommy' card. Unless of course you're as incompetent as they evidently are, in which case, a 'content' dispute between the two of you would be a sight to behold surely. Like two baboons flinging shit at each other while ostensibly visiting a museum.",1,0,1,0,1,0
295,0033b9d5ccd499fb,"""

Is it scientific to attribute an event A, to cause B, where cause B was deliberate designed, with some sort of intelligent intent? Don't answer the questions beyond that
Well, the problem with not answering beyond that is that your example is completely rigged. There are several major fundamental problems here.  

First, you completely fail to mention the fact that the intelligence behind ID is quite literally not of this earth. Natural science might look at a honeycomb, see it is built by bees, and then find an odd looking fossilized honeycomb, and theorize that it was made by odd looking bees. That is fundamentally different than saying it was made by something not of this earth. ID has at its core the notion that something OUTSIDE the system we can observe is at cause here. This is not science in any sense of the word, it is mythology. When Paul Bunyan was having a wrestling match with babe his blue ox, they kicked up so much dirt they created the great lakes. No evidence of paul and his ox remain. i mean, really.  

Second, natural science takes an approach to knowledge that nothing is known scientific law unless it is irrefutable. Theories must have heavy supporting empirical data to back it up. ID turns this on its head and does an end run around knowledge and plays games with """"probabilities"""". If no one can say how flagella on bacteria could have formed naturally, how in the hell can ID proponents come up with any sort of mathematically accurate PROBABILITY of flagella naturally forming on bacteria? If you don't understand it, you can't do statistics on it. ID jumps right over that hurdle and takes anything that doesn't have a complete, detailed, natural explanation and jams in their own statistics that say """"well, it's so improbable for this to happen, that someone MUST have designed it"""". This is such a perversion of science. You can assign probabilities to something you don't understand. ID is just making up their numbers.  

Finally, your example has A->B, where B was deliberate design. that's all well and good for a rigged example, except that with respect to life on earth, """"B"""" is unknown. Your A->B example might qualify as forensic science, if """"A"""" were a dead body and """"B"""" were a bullet in the heart. You see a bunch of dead bodies with bullets through the heart, the next time you see a body with a bullet through the  heart, you can probably figure that's what killed him. You don't have that with life on earth. You have ONE scenario, """"A"""", and you have no other cases to observe or test. So, in that sense, A->B is not scientific if you've never actually observed """"B"""". (btw, B is teh intelligent designer, which has NEVER been observed). So, in that sense, no, it isn't science.  """,0,0,0,0,0,0
296,01913c56755bfcfc,REDIRECT Talk:José Manuel Rojas,0,0,0,0,0,0
297,00128363e367d703,Not sure about a heading of 'Fight for Freedom' what will it contain?,0,0,0,0,0,0
298,0020e7119b96eeeb,Stupid peace of shit stop deleting my stuff asshole go die and fall in a hole go to hell!,1,1,1,0,1,0
299,0435cf3f291d5d79,"""
LMAO, that's basically saying """"wahhh he called me dumb me gunna block him""""   
Nice use of those admin powers, now stay off my talk page.""",1,0,0,0,0,0
300,006120d209a4a46c,"""

  

Your request to be unblocked has been granted for the following reason(s):
Allowing username change to GianLuigiPalermo . Please put this request in at Wikipedia:Changing username as soon as possible to avoid re-blocking.

Request handled by:  

 Unblocking administrator: Please check for active autoblocks on this user after accepting the unblock request.""",0,0,0,0,0,0
301,001c419c445b5a59,"You had a point, and it's now ammended with appropriate encyclopedic notability/significance.",0,0,0,0,0,0
302,003bd094feef5263,"""
Hi
Thanks for our kind words. See you around ) Talk """,0,0,0,0,0,0
303,000eefc67a2c930f,"Radial symmetry 

Several now extinct lineages included in the Echinodermata were bilateral such as Homostelea, or even asymmetrical such as Cothurnocystis (Stylophora).

-",0,0,0,0,0,0
304,010ecf924c0dfe2c,"Message- Long time, no talk 

I was just pottering around on Wiki, and suddenly I thought of you. So anyway, how ya going? I hope we can get along now.

Anyway, there is an issue that I have, that has to do with Wikipedia. A user on here had been stalking me and asking some innapprpriate questions. Do you have any ideas of what I could do. I know that user is also from Australia. Could the police here do any thing?

Cheers for now!

122.106.27.175",0,0,0,0,0,0
305,01a1126be42769bf,"""
The name """"Yuen Lou"""" looks to be just a variation of """"Yuen Lo"""", the name Jackie used under his sifu at the opera school.  """,0,0,0,0,0,0
306,08acc5d9d599b41c,"Mark. Your semen is not viable. Were you to procreate, the children would be homosexuals. Do no procreate Mark, enough is enough.",1,0,0,0,0,0
307,007bc29766a43e3c,"Review Request 

Hi,

I'd like to request KLM for a GA-class review. Can anyone do that? It seems to have many similar stuff to other GA's, such as Kenya Airways and Ethiopian Airlines. Cheers. '''BreaksFixes'''",0,0,0,0,0,0
308,0190bc357cb13e8b,"I never edited the content of your comments, please correct your false accusation.",0,0,0,0,0,0
309,0071cd1ca07040ab,"""

I fixed the pic, if anyone still feels that it should move it can be done.  - THE VOICES """,0,0,0,0,0,0
310,008d3702b1ad0465,And check this out: http://www.cla.purdue.edu/blackmon/102cs2001/critical.html#bio,0,0,0,0,0,0
311,005cec874506e9d9,"""

 Opinion Please Pt II 

As SRQ continues to make personal remarks after she said she wouldn't,  may I assume you will  help me with a WP:RFC/U?  Also, I believe she has violated the 3RR rule today. Edit warring over one accurate word is ridiculous, as is edit warring in general. Let's make it stop!   May I also ask what was wrong with the honest statement I made on talk page and what you mean by hasty refactoring? I appreciate any assistance and welcome any questions. BTW, when do pivotal, accurate, well referenced entries become """"peacock""""? My understanding is that it refers to unneceessary editorializing, not to precise vital info in the sequence of events? Thanks!   """,0,0,0,0,0,0
312,00803f08f55bdcad,"""
Reliable sources indicate otherwise. Please do not insert your personal analysis into the article.  (talk) """,0,0,0,0,0,0
313,00dd4dc74983cf38,"Okay, I'll give it another whirl via email.  If worst comes to worst, i.e. if I do not get a reply soon, than I can always just use new accounts if I am ignored and that way it will just keep those who have been stalking me tied down/busy chasing me around rather than trying to delete content.  Take care!",0,0,0,0,0,0
314,00218d74784ce50b,"""

 GA Review II 

I'm sorry to say this, but I have to fail this article's GAN. The several major problems that  brought up in this article's previous GA assessment have not been issued. As s/he has said before me, """"he article's WP:LEAD should be longer. The History, Media attention, Academics, Student Government, Demographics, Trivia, and Additional Information section are very deficient in citiations. Also, Triva and Additional information should be integrated into the rest of the article."""" Again, please look over WP:WIAGA and fix these problem, then renominate it for GA-class. However, I have re-assessed this article as B-class, as it does meet B-class criteria. My regards,   """,0,0,0,0,0,0
